type,denom,timestamp,amount,from_address,to_address,tx_hash
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-09 00:15:35,25000357.310000000000,terra168sjh9s2ww5cq60yqyjprje52rrrc7q0pqgkca,terra1a3jvn4pswft9urjxdyvqmmw3947qfp2ps9vwlu,19BF9B4F0E665F78086F481AA55040C043AF20977E8EF0A1DA211FD6CEE9C83A
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 15:37:43,25000000.000000000000,terra1g04437ucceqvwyp3rzgezuz6qc5eldkcd9tgdz,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,E6A48517BF82BB52F1D350F3107B06E8FE1214B9D2826F7672236043FC39B0E9
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 15:59:24,25000000.000000000000,terra1g04437ucceqvwyp3rzgezuz6qc5eldkcd9tgdz,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,BC098A108B14D4BFE4FE24BD3C90A3461C1CAE130D6E25EC1BDFE4AE62B7DDE3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 15:30:28,25000000.000000000000,terra1g04437ucceqvwyp3rzgezuz6qc5eldkcd9tgdz,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,9E0EAA5E1E3E63C4F0E9EEEECBF9E9DBBF8EAFC25504F1FE840D7C60AE29DE5D
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 22:52:02,25000000.000000000000,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,0F973C76675286F33E723E74992AF97DB2580ADF2316FF12806AD95D9BBAD00C
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 01:42:49,25000000.000000000000,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,D5BEC79425BFD9B041EA2A911950D6FFE93AAC5B0F4BD4D18008C57EE3EAC65D
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 00:43:27,25000000.000000000000,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,8C3792A8BB95E2626DEC041AF5E1281948C3CDCADA9D67F6663957258EF1BA5D
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 17:46:11,25000000.000000000000,terra1g04437ucceqvwyp3rzgezuz6qc5eldkcd9tgdz,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,A47DB922043B0048C02937C5A26D4D96E9C8FA26D3C3F67CBD33BB9DF716426E
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 02:31:34,25000000.000000000000,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,73F015A07C1BEE2C011A184F904011F6732AAF3DAF75BD1CEB2BA41DAA3C7882
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 00:22:00,25000000.000000000000,terra1g04437ucceqvwyp3rzgezuz6qc5eldkcd9tgdz,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,969958591D90F687E11FF416DCE1F3F35999AF2008A742C07E5C7A2BE848DD0F
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 00:16:22,25000000.000000000000,terra1g04437ucceqvwyp3rzgezuz6qc5eldkcd9tgdz,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,B7852A851E69601A04C5DF65F6F0866C015159000FCE6F1044154A822EC7D4E5
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 16:13:27,25000000.000000000000,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,7B2EEBD28B7942ED88782D1DCD00F8FAE89056A87ECC149D750458D9E5DDCC32
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 17:02:02,25000000.000000000000,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,C3C7C08A14D788BCC82C4DD1CF78B8F0FD48AE74F7BFB3D95F099FE9B5850E13
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 20:46:26,25000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,F5104CFB91161F0C45C6F436585245EEE8CD85C7ECCA287158FC7F668A3A3A0C
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 16:40:43,25000000.000000000000,terra1g04437ucceqvwyp3rzgezuz6qc5eldkcd9tgdz,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,AEF68734F4F11A9AA37D9A7292AFEFC950EDC0A985F09B50FD1CD6F69A3A7E05
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 17:13:22,24999999.958262000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,484BDCE3D8606BF951FFA140712A684E107DBEE8389325CE712D153AE21E2194
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 02:35:48,24999999.953708000000,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,FCEAE496CF8DCD609EB80280AAF16C869C9F6C8C74248DA0BE0F20B4ED39CD65
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 01:56:39,24999999.949111000000,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,96CCC366F13681F6EAB4F8DF77B9D6E99FCCF867843915BD33E1C6E3FFBB4703
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 21:06:08,24999999.700000000000,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,E1787D562F96314165B0BE7D6050D5D0D76ED3B77A9973E5158E3D566304C525
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-01 13:33:29,24243000.000000000000,terra1t849fxw7e8ney35mxemh4h3ayea4zf77dslwna,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,88DB7FA0D343BCF5D3EAF3EB23A05E2BFFFB657817C71B02FB497FE6792D7146
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 11:58:54,24153832.891177000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,D785A2F51F79059CA4F6768811E7C2400227D7951851605500BEE32A9C5477F6
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 13:28:56,24132202.699163000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,59305508401138D905E203B1EAC30F55D6DAA8A4EB4FB3981C29CA10D59FEECA
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 22:59:25,24066500.000000000000,terra1mdqtncwlkzcgv8ar5efkdqpj869w8t8ylahmhv,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,D1F88B99D61135EFB11634F3CCBB4F05529894557FE8E29FDF6307EC4D641667
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 22:20:13,23439358.492416000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,6C794EC0D918CEE2D7C880045DB83198A250F4156E2DAE4292E18AB408840D30
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-01 13:41:59,23312311.830500000000,terra1al546tmrj0wmwfctcqkch47h57h23mch7d8xqa,terra16t5ut0r7q8hl3gwnfefhqcesnuf6als23mdrsy,8CB5CCB152E52BABF7C300AF8DA6934FD2AF20EC9376F9E9B3E56D92DCC3FE2D
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-01 13:44:16,23312294.140500000000,terra16t5ut0r7q8hl3gwnfefhqcesnuf6als23mdrsy,terra168sjh9s2ww5cq60yqyjprje52rrrc7q0pqgkca,86E1A10384BFE44FF1E7E77BBCCE2B04FE05B6C6F3F915BE2054C8BA5C76DC43
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-01 13:51:22,23308669.140500000000,terra168sjh9s2ww5cq60yqyjprje52rrrc7q0pqgkca,terra12y2clukdlya7k4jk77uxapvmssrn8dj4hfnqd0,68FADFD725B26CE468C646789FCBEA8F06E6406D88C7BE350483ABBC61AA8B34
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 10:39:01,22806112.437813000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,2F9DF8411FD886DC163D8B5B2D55D8E632F4BD16802C72541B302EA3B197BD62
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 13:39:18,22686940.963079000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,FB9FDD4D9D326BC266039A63B97AF8F8766CD7A35F2E5CE1D30C161270E013F3
/cosmos.bank.v1beta1.MsgSend,luna,2022-05-11 15:42:06,22443191.000000000000,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,terra1jrq7xa63a4qgpdgtj70k8yz5p32ps9r7mlj3yr,DBB913ACC27492611B0A55F50D63379AF334529A6CDF363E2621EDB2DB11EA1E
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 08:38:56,22425870.443078000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,EC1134FCE70D678C1D43CC2A3B1D710EC17FE4B6E5516818643268FDDEDAD210
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 23:38:20,22000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,3D6B9EAE91702F93DB7CA521F8AB8514A74D915B1EE5607828442833E36E8DFB
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 03:22:02,21983969.292200000000,terra1vvdnjzfku5yy8swlzs5nzj9exekv5d3fddaqp0,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,B85A31875B029CD980EF4215B2C9841970B844865A0C1ABFECCFA2531221B18A
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 09:49:00,21505242.902007000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,64398886BC61E3276CC58C31D21C4CD47C2E059A0ECB9964B62FC2D8BA242267
/cosmos.bank.v1beta1.MsgSend,luna,2022-05-11 15:59:00,21458108.655558000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,D8A8D8EBF7D066310AC9ED8AAAD6469BCD33827169548475EB861CB6F8F7C3E7
/cosmos.bank.v1beta1.MsgSend,luna,2022-05-11 16:03:39,21420048.000000000000,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,terra1jrq7xa63a4qgpdgtj70k8yz5p32ps9r7mlj3yr,8D3B18E06BB50398247A11D39E53AF7E39D04F25FB4A674F0489FC7C115BD23B
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 15:20:16,21215526.627160000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,4BF5932E34E5A67139F4246C16FECF8C8F849671DE2A7774F64BA0318EFAC926
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 11:48:59,20745740.142472000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,F197E1784E44AF0D68E49F0C031CAA2B410683CA63414295B303B531D2E4CA42
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 09:08:58,20737768.533861000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,5E117581361C1255246A8F08454B4E0DED671057229F1F364570E29701BA5F09
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 17:18:56,20614655.910885000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,1B03D6F84C023A2FA06F06D8A7B5B0624E7A277938A44E814739CE9EF6238FD1
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-04 19:49:01,20597799.781622000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,0748A69222BDA49E6F5787D650D1BBA9DCDCB9322E073D662B2BBD5DBDFF2762
/cosmos.bank.v1beta1.MsgSend,luna,2022-05-11 13:20:52,20551924.000000000000,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,terra1jrq7xa63a4qgpdgtj70k8yz5p32ps9r7mlj3yr,8484E91C554E6FCCC18F443241094C4F34EA8BC81401E0560C1600F3BBB492C1
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 07:38:58,20429192.210312000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,0BA566CAE56DD0D2538A4B06B310E3C7CD58F1A9F270271DC971E72F6941F056
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 15:48:59,20327111.610320000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,1A57E0B6C1CC73C45BBA229ED4A3A805874B6D99543FB256094C1B622AFE3D0F
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 07:12:42,20326528.700000000000,terra1yn2ypkh66fthgr5ejyfhz30ue7a8jlg9kjgx7t,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,71A06DFF1BB2846EF1A46A9EA41B7EAB1D08EACFF56D2517C2FA3498E0459A24
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 19:20:14,20276877.911993000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,987529EC4DAB29E76B9671812D44FD3A5B32CAEA8A3EB8DC149F367FBDCC3253
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-07 05:01:41,20210000.000000000000,terra1t849fxw7e8ney35mxemh4h3ayea4zf77dslwna,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,0D57ABB0A3DFF9B437BBA6EDE6F5CAD80B26D857C76020A12E2A1E12C086E969
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-09 12:22:21,20200000.000000000000,terra1l6pj5ltrxm3tkqd3nhfllnygv7sd9ps4acrvyy,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,3E78F844C92B690122AE1F1B21580A917F5EF66A174CA714B55613C33F54EFC4
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 06:41:06,20076000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1yn2ypkh66fthgr5ejyfhz30ue7a8jlg9kjgx7t,EDB1F1E4F471696BA2B5237D556DF00387F91EC0FB1162F8DB7E4AA4402E5518
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 15:29:07,20032277.426304000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,EB687591E8B490859FDB81A2E34D55FE924ED230F7655E07F9D2822D46FCB06B
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 12:45:13,20007347.451380000000,terra1gd4dtkma9lcj7kgkga2hfjd495ev54589vukk6,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,82DF8A9C9997AB6CA6EAB2CFFC336BA086D281A53F2D7445CAEBFC3A3D7E8983
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 21:12:24,20000061.617509000000,terra183lkuunk0chvfxym4kx6ymr8a939f04r0qs0uw,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,DA371D38D18E7E1AAF427A9807C83968671B1E913114DA5CBCC64F7B94C7D777
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 20:48:33,20000000.000000000000,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,DD507004247BAB87C78F7575023B3E81380FB657833BB940E36BDD34B33B4F7A
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 20:24:13,20000000.000000000000,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,AB09D93C8B93C9D7326CA8BBD5226B385D436BF4B4392EBDDF4E7B7D37C8D728
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 15:19:54,20000000.000000000000,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,686FD5CCB94B8F8B20C97BB29A0E081EA508F87F3D7A55DC881D4664DC4C4612
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 07:47:33,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,3C0FE662C372852927875579C2029C1447422E436C0B35B34E21672A1AA9C18A
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 08:04:55,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,287EF8B130CD6DE246904D36A229F5B0D59F3EC724ADC51AAC8A8AF28716746F
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 08:05:29,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,3F0412DFB81EF0E8F10391F969AA8149E455867A3CE0F8BCFF60F052F71E40F9
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 08:02:35,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,56F640A408F3BD5A6BB9F8AF0085156F8B7B9CF9274BED0F6B7F64EB83547CAA
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 15:59:46,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,5BCF73C8FFBCC2B6881EDC4260907DDE42E3135942877C9F7B59340630DD1AAB
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 20:02:04,20000000.000000000000,terra17p4mqd7yl9m0r7cfv0nf9s9zae3d3gm4tmyg2a,terra1xpcsvh9w4cg07rq9ne8pvgg5277e0jtpk0kjcp,D07BA7D8F561E72D361130C72D382DFB34E94AF57A19026131B27C7D8DA74E81
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 11:11:17,20000000.000000000000,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,terra1swg5dwtzy33ma2xxyp05jue0nle2z45ycs50ey,63B37CD2E4126560D3235C810D28ECA901749953A677BE659C3A25B2A0B93AD6
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 10:35:31,20000000.000000000000,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,780EF4326197E6799AFAAC2772EE7F8C701EBA2C312C9AB6D51BFC89E46D2312
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 16:08:08,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,5B61119790857D2D0A230BC2A1E83A4141BEDF3968373BB281B084422E561E43
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-04 11:01:13,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,67567E0DA1F84205BA9919981E6F32AF937B0CDEB413CCA12EDC08AD09C06CDE
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-04 13:23:08,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,01EA709819D988068413067E9DD8275AA86BF04552A559CA76B7BB16CAE246BD
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-05 10:38:29,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,24537388A85EE8DFD04F7C0A0104E8BC7EFC9D8D6CC09A24BC9DA93344E98827
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-05 10:39:02,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,DB6C2F697C461CC2E54998200A7D8E8D3DC0D4866122A46BA87E212041CDFC8C
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-03 10:14:34,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,35CACEEDA129F1E1D6362C0C35BFEEB88BB64E30A8A506419CCD2D1B786E9684
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-06 12:47:13,20000000.000000000000,terra1xvmdjsdp58sanlzvnx6g79nyf2zk7cr5l78mxs,terra1xpcsvh9w4cg07rq9ne8pvgg5277e0jtpk0kjcp,F751B82A305BCD99E279381562EC2C30DE64C2ED6752F79DEC0E17FDC7814EB8
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 16:06:14,20000000.000000000000,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,FA2B26A32EEDF3B7D4F1FB2E137C3591D98440E017AE4D411FF42A69D25258BD
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 13:44:17,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,1E4920FD3FC515BB3ACC4AC6D5B11BDCF649DC48052C579D22E5F51CA9258C60
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 16:38:06,20000000.000000000000,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,9D9563CE39F79B088F106E862D2A78C15C7428D84D1CEDB6594D2354B29C8B37
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 15:39:01,20000000.000000000000,terra1v49w0m38fe87edhqdv30w96wq0pz6u6548q9gj,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,28E577E7358617F9651393981D1042763CE92BAE0FAAD305F00052E1844F1A6E
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 21:44:40,20000000.000000000000,terra1text7cgug6udpev56ljqfr9mnnxrv4q320drhg,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,EADF1CC8A7E014F4689FE7B6867C971887CDAA8B360F2E46DD3302A4D1715D46
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 10:51:59,20000000.000000000000,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,C1826F950465A70F2624F3A3CDBBFC6C6F43B1F6E0CAD82440F927A4E78E13F5
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-02 16:39:23,20000000.000000000000,terra1ta3zsamxtpn66u5sw5usy0w6mreep5eug9xmru,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,8163B83EBE2E9CA6B113A087C93F629EA0FC741CCC50E50E87FC85F3125D25EE
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 09:21:19,20000000.000000000000,terra1la8s0m2dw8370dktc3j87pfn3yc5ch9nw6fadz,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,0C4C6BE6D55A71DACE6FC239CE5AC664A44ABAA07A5FE82E6E474752597E2C44
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 11:38:30,20000000.000000000000,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,3E4F5D0769F172A94057F7DF6E56D5446314780D810109AFED35F1517985541D
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 04:14:28,20000000.000000000000,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,D211983BFE6D3E348174CCA1902C04EC64A0027FB3B2618902B29111E9AFB61C
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-06 16:32:09,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,A060C86D459C4344B8396FC159C6BC0F9CBE980CFF0794AE9ADFC3EDC66A5D88
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 07:38:07,20000000.000000000000,terra17p4mqd7yl9m0r7cfv0nf9s9zae3d3gm4tmyg2a,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,287520622EC3E003C6628DADBDCCC88C50EDA88DC72DA8E88ED089301FE9840B
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 16:30:38,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,F7EAE20528AF0571119C47FD49A735E4506C870DD35A08612FDBAFD2A58EFE64
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-01 17:40:52,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,1C0356C1F80CA6EEBC12DAB1284F01B7749BB05B3D13AEF4D9DFABBCE368B12B
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 21:52:47,19999999.968400000000,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,terra1teescurtylg20tw3fu8cn2p7qe3klpk6f4s9uq,0D89805773523D5430E7BD0E082950A3FBCE66E5E3F9445837451E09FB449FBB
